user	shortcode	posttype	imgname	randomid
climatesavemovement	B35Clj3pLQF	GraphImage	2019-10-21_19-02-14_UTC.jpg	8946
thisiszerohour	B2XyKMLnOuG	GraphSidecar	2019-09-14_00-32-22_UTC_7.jpg	8947
everydayclimatechange	BIwNeF7DrbT	GraphImage	2016-08-06_04-08-39_UTC.jpg	8948
everydayclimatechange	BEP_T6chEAv	GraphImage	2016-04-16_05-43-39_UTC.jpg	8949
climatesavemovement	B3sZ4h1pjdm	GraphSidecar	2019-10-16_21-15-41_UTC_2.jpg	8950
nasaclimatechange	8Qkrb6uXYx	GraphImage	2015-09-30_14-59-01_UTC.jpg	8951
thisiszerohour	BzEq-Vrnf4j	GraphSidecar	2019-06-24_00-49-49_UTC_1.jpg	8952
everydayclimatechange	B21blJzlRxE	GraphVideo	2019-09-25_12-52-42_UTC.jpg	8953
climemechange	BlGWAJpHzTr	GraphImage	2018-07-11_17-05-32_UTC.jpg	8954
thisiszerohour	B0JVu1vHhvi	GraphSidecar	2019-07-20_16-51-48_UTC_4.jpg	8955
climatereality	BkOUZksDa9K	GraphImage	2018-06-19_22-54-03_UTC.jpg	8956
everydayclimatechange	yDk4UShEOG	GraphImage	2015-01-20_00-36-43_UTC.jpg	8957
nasaclimatechange	6DN27jOXU5	GraphImage	2015-08-06_17-26-42_UTC.jpg	8958
everydayclimatechange	_HKhRwBEBH	GraphImage	2015-12-10_12-51-28_UTC.jpg	8959
thisiszerohour	B0HuLVonxCb	GraphSidecar	2019-07-20_01-46-56_UTC_3.jpg	8960
everydayclimatechange	8LkHJ_hEHv	GraphImage	2015-09-28_16-17-52_UTC.jpg	8961
climatesavemovement	B1Y1TzkJn4m	GraphVideo	2019-08-20_13-47-44_UTC.jpg	8962
climate.change.communication	BpaYrLDH8sy	GraphImage	2018-10-26_21-59-16_UTC.jpg	8963
thisiszerohour	BmMmoFcjkw3	GraphSidecar	2018-08-07_23-57-38_UTC_4.jpg	8964
climatechangetruth	ByrqFXqnoSV	GraphImage	2019-06-14_07-41-02_UTC.jpg	8965
noaaclimate	B3pn9q3HKeX	GraphImage	2019-10-15_19-20-59_UTC.jpg	8966
cnnclimate	B7_9jcjp-Bs	GraphSidecar	2020-01-31_21-38-31_UTC_2.jpg	8967
thisiszerohour	Bh7zuT3hrDZ	GraphImage	2018-04-24_01-19-25_UTC.jpg	8968
climatesavemovement	BQoTAwJgaZ6	GraphImage	2017-02-17_22-34-18_UTC.jpg	8969
thisiszerohour	BwGGuSVH8a2	GraphSidecar	2019-04-11_00-37-21_UTC_4.jpg	8970
everydayclimatechange	4mCqSChEEr	GraphImage	2015-07-01_12-59-29_UTC.jpg	8971
noaaclimate	BYYpjgzjAAe	GraphSidecar	2017-08-29_16-54-35_UTC_6.jpg	8972
climatesavemovement	BWwH37Agcek	GraphImage	2017-07-20_02-39-16_UTC.jpg	8973
noaaclimate	BYGQa63D2jv	GraphSidecar	2017-08-22_13-28-38_UTC_8.jpg	8974
noaaclimate	_aA4KQq3sx	GraphImage	2015-12-17_20-32-46_UTC.jpg	8975
cnnclimate	B5Dmj34FTtW	GraphImage	2019-11-19_18-00-23_UTC.jpg	8976
everydayclimatechange	x31ghshEPD	GraphImage	2015-01-15_11-11-07_UTC.jpg	8977
cnnclimate	B4dHipAp6oM	GraphImage	2019-11-04_19-18-11_UTC.jpg	8978
climatereality	BUSLb-lAane	GraphImage	2017-05-19_18-30-24_UTC.jpg	8979
nasaclimatechange	3xFYWCOXah	GraphImage	2015-06-10_23-23-30_UTC.jpg	8980
climatereality	BhMqG7NAHQk	GraphSidecar	2018-04-05_17-51-05_UTC_1.jpg	8981
nasaclimatechange	BPaerfejIZN	GraphVideo	2017-01-18_17-15-30_UTC.jpg	8982
cnnclimate	B6QnsS9JxZC	GraphSidecar	2019-12-19_15-51-47_UTC_4.jpg	8983
everydayclimatechange	BU_K5iPDIYs	GraphImage	2017-06-06_05-51-31_UTC.jpg	8984
everydayclimatechange	--KArYhEHl	GraphImage	2015-12-07_00-53-51_UTC.jpg	8985
thisiszerohour	B6cRMksnlc5	GraphSidecar	2019-12-24_04-26-06_UTC_2.jpg	8986
climatereality	B2XftSllGyE	GraphSidecar	2019-09-13_21-51-08_UTC_7.jpg	8987
everydayclimatechange	3dgiN6BEOv	GraphImage	2015-06-03_08-55-58_UTC.jpg	8988
everydayclimatechange	B6SdvDjFuRT	GraphImage	2019-12-20_09-03-16_UTC.jpg	8989
climatesavemovement	Bwms87KgmGM	GraphImage	2019-04-23_16-27-06_UTC.jpg	8990
everydayclimatechange	Bp53mpvgvkd	GraphImage	2018-11-08_03-25-59_UTC.jpg	8991
thisiszerohour	BneXe6kh29t	GraphSidecar	2018-09-08_18-03-02_UTC_1.jpg	8992
everydayclimatechange	BvCm5u8lX6N	GraphSidecar	2019-03-15_19-30-11_UTC_2.jpg	8993
cnnclimate	B1eNxLHJrSO	GraphImage	2019-08-22_15-57-40_UTC.jpg	8994
ipcc	BulwwMsIQ69	GraphVideo	2019-03-04_14-38-49_UTC.jpg	8995
nasaclimatechange	BpXv0-Whodr	GraphSidecar	2018-10-25_21-23-52_UTC_1.jpg	8996
everydayclimatechange	BTgA1yFDNyj	GraphImage	2017-04-30_06-55-46_UTC.jpg	8997
climemechange	Bp9u04Onw_U	GraphImage	2018-11-09_15-26-15_UTC.jpg	8998
climatesavemovement	BjaDg27HjZe	GraphImage	2018-05-30_15-46-00_UTC.jpg	8999
everydayclimatechange	BnabYXOntMh	GraphImage	2018-09-07_05-20-08_UTC.jpg	9000
climemechange	B0jvAioHUzf	GraphVideo	2019-07-30_22-55-25_UTC.jpg	9001
climatesavemovement	Bn7m9d1nqal	GraphSidecar	2018-09-20_02-36-15_UTC_7.jpg	9002
climatereality	BWXpi3MAp1G	GraphImage	2017-07-10_14-32-28_UTC.jpg	9003
climatesavemovement	BYwnl5dgtoS	GraphImage	2017-09-08_00-19-13_UTC.jpg	9004
climate.change.communication	BpuRYUFnbAj	GraphImage	2018-11-03_15-20-20_UTC.jpg	9005
ipcc	Be78Lp0nBLF	GraphImage	2018-02-08_12-59-08_UTC.jpg	9006
everydayclimatechange	5WWwZJBEOp	GraphImage	2015-07-20_07-18-37_UTC.jpg	9007
climatechangetruth	BxeyLSKHmq9	GraphSidecar	2019-05-15_11-10-13_UTC_4.jpg	9008
climatereality	B27b45qFSte	GraphSidecar	2019-09-27_20-50-25_UTC_3.jpg	9009
climatesavemovement	BScahJAg4yL	GraphImage	2017-04-04_00-51-47_UTC.jpg	9010
climemechange	BqGeVJWnaQx	GraphImage	2018-11-13_00-55-16_UTC.jpg	9011
everydayclimatechange	ByfUbFsFF1j	GraphImage	2019-06-09_12-40-52_UTC.jpg	9012
climate.change.communication	BvzGX9XHH8x	GraphSidecar	2019-04-03_15-28-44_UTC_1.jpg	9013
thisiszerohour	B06dKN1nrkB	GraphSidecar	2019-08-08_18-39-29_UTC_3.jpg	9014
thisiszerohour	BiOJY3ah7I-	GraphSidecar	2018-05-01_04-15-03_UTC_2.jpg	9015
everydayclimatechange	BJ0ZeK1jNmG	GraphImage	2016-09-01_15-41-52_UTC.jpg	9016
everydayclimatechange	BQI5gT4Dz3B	GraphImage	2017-02-05_17-54-58_UTC.jpg	9017
climatereality	B1gwKAJFFDo	GraphImage	2019-08-23_15-36-38_UTC.jpg	9018
climate.change.communication	BuaKxCTnNu9	GraphSidecar	2019-02-28_02-34-42_UTC_3.jpg	9019
everydayclimatechange	BoG9bNdnBZS	GraphSidecar	2018-09-24_12-24-12_UTC_6.jpg	9020
climatechangetruth	Bw6-33XH8ka	GraphSidecar	2019-05-01_13-28-30_UTC_3.jpg	9021
cnnclimate	B3caH2OJo8U	GraphImage	2019-10-10_16-09-55_UTC.jpg	9022
climatesavemovement	B7PS_z9JEA2	GraphSidecar	2020-01-13_00-03-06_UTC_2.jpg	9023
thisiszerohour	BmwEQ_6hcpd	GraphSidecar	2018-08-21_18-30-02_UTC_3.jpg	9024
noaaclimate	5qT9zBK3jw	GraphImage	2015-07-28_01-19-03_UTC.jpg	9025
everydayclimatechange	Bfpmgg6AvOc	GraphImage	2018-02-26_06-34-49_UTC.jpg	9026
everydayclimatechange	BvD-wZ5I7eO	GraphVideo	2019-03-16_08-21-58_UTC.jpg	9027
climatereality	BjFy510nMiU	GraphSidecar	2018-05-22_18-56-03_UTC_5.jpg	9028
climatechangetruth	Bv6196UHYhF	GraphSidecar	2019-04-06_15-39-18_UTC_6.jpg	9029
climatereality	B3NZb3Blmsp	GraphSidecar	2019-10-04_20-15-18_UTC_7.jpg	9030
thisiszerohour	BhxT61DB4GE	GraphSidecar	2018-04-19_23-29-06_UTC_3.jpg	9031
everydayclimatechange	zz5VLphEAQ	GraphImage	2015-03-04_15-30-21_UTC.jpg	9032
thisiszerohour	B1xBjBGHADH	GraphSidecar	2019-08-29_23-16-26_UTC_1.jpg	9033
climatesavemovement	Bsl-CFwA8Fo	GraphSidecar	2019-01-13_23-31-32_UTC_1.jpg	9034
nasaclimatechange	05V1fRuXad	GraphImage	2015-03-31_14-47-02_UTC.jpg	9035
thisiszerohour	BgQAJMyBFOz	GraphSidecar	2018-03-13_04-29-58_UTC_1.jpg	9036
everydayclimatechange	29rDUBhEK-	GraphImage	2015-05-22_00-12-10_UTC.jpg	9037
climatesavemovement	B2bo89Lp4bk	GraphSidecar	2019-09-15_12-28-52_UTC_2.jpg	9038
everydayclimatechange	9eRHoNBEJr	GraphImage	2015-10-30_19-08-52_UTC.jpg	9039
thisiszerohour	B6mCYdqHuah	GraphSidecar	2019-12-27_23-29-04_UTC_1.jpg	9040
thisiszerohour	BrjRSTnHdYC	GraphSidecar	2018-12-19_01-50-40_UTC_1.jpg	9041
thisiszerohour	Bt6zwlZHGWL	GraphSidecar	2019-02-15_22-17-13_UTC_2.jpg	9042
everydayclimatechange	B3ekJ2hlO5u	GraphSidecar	2019-10-11_12-16-03_UTC_4.jpg	9043
noaaclimate	3cYgIrq3p5	GraphImage	2015-06-02_22-26-32_UTC.jpg	9044
climate.change.communication	Bk26UwDhcQR	GraphImage	2018-07-05_17-15-04_UTC.jpg	9045
thisiszerohour	Bl7QrINBUSQ	GraphSidecar	2018-08-01_06-18-43_UTC_6.jpg	9046
everydayclimatechange	BVqsbC3gmaf	GraphImage	2017-06-23_03-31-48_UTC.jpg	9047
nasaclimatechange	0GWOENOXX2	GraphImage	2015-03-11_19-29-07_UTC.jpg	9048
noaaclimate	BAaa1ocq3ss	GraphImage	2016-01-11_20-51-01_UTC.jpg	9049
climatesavemovement	Bvexk-TgeoK	GraphSidecar	2019-03-26_18-02-12_UTC_2.jpg	9050
thisiszerohour	BuplwSrH_Vk	GraphSidecar	2019-03-06_02-19-08_UTC_1.jpg	9051
thisiszerohour	BivNv2vBfHi	GraphImage	2018-05-14_00-28-05_UTC.jpg	9052
thisiszerohour	B39ak48nq-0	GraphImage	2019-10-23_11-48-49_UTC.jpg	9053
everydayclimatechange	BfnLWz8gO4P	GraphImage	2018-02-25_07-59-05_UTC.jpg	9054
nasaclimatechange	0BPzguuXdH	GraphImage	2015-03-09_19-56-52_UTC.jpg	9055
thisiszerohour	BvPzC-yHsdk	GraphSidecar	2019-03-20_22-26-26_UTC_4.jpg	9056
everydayclimatechange	Bh64R4Eg6ab	GraphImage	2018-04-23_16-39-59_UTC.jpg	9057
everydayclimatechange	y6Z530hEMF	GraphImage	2015-02-10_07-39-02_UTC.jpg	9058
everydayclimatechange	BvXHj0pFQCs	GraphSidecar	2019-03-23_18-40-22_UTC_2.jpg	9059
everydayclimatechange	3QXOAMBEHg	GraphImage	2015-05-29_06-24-26_UTC.jpg	9060
thisiszerohour	BiQDW-HArZY	GraphImage	2018-05-01_22-00-51_UTC.jpg	9061
everydayclimatechange	BvBio2blD0M	GraphSidecar	2019-03-15_09-33-41_UTC_9.jpg	9062
thisiszerohour	BxxPZv7nrbq	GraphImage	2019-05-22_15-11-56_UTC.jpg	9063
climemechange	B37AS3jH4nd	GraphImage	2019-10-22_13-20-41_UTC.jpg	9064
climatesavemovement	BWsyu5pAA5U	GraphImage	2017-07-18_19-36-49_UTC.jpg	9065
thisiszerohour	BoUmlQbBkCD	GraphSidecar	2018-09-29_19-33-57_UTC_3.jpg	9066
thisiszerohour	BlfzbOXhRCc	GraphImage	2018-07-21_14-23-39_UTC.jpg	9067
thisiszerohour	B1_gRsgn24L	GraphImage	2019-09-04_14-14-19_UTC.jpg	9068
everydayclimatechange	BageLukAHbO	GraphImage	2017-10-21_10-51-56_UTC.jpg	9069
climate.change.communication	BwE7oh5nOp7	GraphSidecar	2019-04-10_13-41-13_UTC_3.jpg	9070
thisiszerohour	Bwow_H1npAV	GraphSidecar	2019-04-24_11-40-50_UTC_2.jpg	9071
thisiszerohour	B0HuLVonxCb	GraphSidecar	2019-07-20_01-46-56_UTC_6.jpg	9072
thisiszerohour	Bjx-dxhD3b4	GraphImage	2018-06-08_22-43-39_UTC.jpg	9073
everydayclimatechange	BGvZDBvhEIU	GraphImage	2016-06-17_03-27-47_UTC.jpg	9074
everydayclimatechange	8EDMzVhEIe	GraphImage	2015-09-25_18-15-36_UTC.jpg	9075
ipcc	B33TBOqHXX2	GraphSidecar	2019-10-21_02-47-21_UTC_3.jpg	9076
cnnclimate	B3wdCMdn5ZL	GraphImage	2019-10-18_11-00-10_UTC.jpg	9077
climatesavemovement	Bue2u4hgLOt	GraphSidecar	2019-03-01_22-15-51_UTC_9.jpg	9078
climate.change.communication	BoPdkc7BKjg	GraphSidecar	2018-09-27_19-39-00_UTC_6.jpg	9079
climatesavemovement	Bt9g5vtAea4	GraphSidecar	2019-02-16_23-30-09_UTC_1.jpg	9080
everydayclimatechange	BTNz0izDJ84	GraphImage	2017-04-23_05-15-41_UTC.jpg	9081
climatereality	BnCVdhuAuLi	GraphImage	2018-08-28_20-46-38_UTC.jpg	9082
climemechange	BmLnyqphWOK	GraphImage	2018-08-07_14-48-34_UTC.jpg	9083
thisiszerohour	B6zV6kwHYgG	GraphSidecar	2020-01-02_03-29-52_UTC_9.jpg	9084
everydayclimatechange	BLBsoy5jb7x	GraphImage	2016-10-01_16-10-52_UTC.jpg	9085
thisiszerohour	BynzC8InxYn	GraphImage	2019-06-12_19-42-23_UTC.jpg	9086
cnnclimate	B5nNxCkJ2B-	GraphSidecar	2019-12-03_13-56-23_UTC_2.jpg	9087
climatereality	BTZ6fihgZFg	GraphImage	2017-04-27_22-04-52_UTC.jpg	9088
everydayclimatechange	BmKIzyzne3W	GraphImage	2018-08-07_00-58-36_UTC.jpg	9089
climatesavemovement	BQI5B9dAlG9	GraphImage	2017-02-05_17-50-49_UTC.jpg	9090
noaaclimate	2TcMLOq3g6	GraphImage	2015-05-05_14-34-12_UTC.jpg	9091
cnnclimate	B4Vm8HqJ5uP	GraphSidecar	2019-11-01_21-18-37_UTC_2.jpg	9092
everydayclimatechange	BolM9ZIn_Pc	GraphSidecar	2018-10-06_06-17-09_UTC_6.jpg	9093
climate.change.communication	BwcQmb1nr3X	GraphSidecar	2019-04-19_15-06-57_UTC_5.jpg	9094
everydayclimatechange	BGBdxNwhEDl	GraphImage	2016-05-30_07-23-59_UTC.jpg	9095
everydayclimatechange	B2oD99DF38-	GraphSidecar	2019-09-20_08-15-49_UTC_1.jpg	9096
climatereality	5e0AoWqp2Y	GraphImage	2015-07-23_14-08-10_UTC.jpg	9097
everydayclimatechange	BLMgDLrDk2R	GraphImage	2016-10-05_20-52-31_UTC.jpg	9098
cnnclimate	B4NGREipzwK	GraphSidecar	2019-10-29_13-59-12_UTC_2.jpg	9099
everydayclimatechange	Blv5EA6nasT	GraphImage	2018-07-27_20-20-45_UTC.jpg	9100
everydayclimatechange	BBaD7slBEEE	GraphImage	2016-02-05_14-02-15_UTC.jpg	9101
everydayclimatechange	BEEQMMrhEGE	GraphImage	2016-04-11_16-20-16_UTC.jpg	9102
climate.change.communication	BwXOes6Ho9f	GraphSidecar	2019-04-17_16-12-13_UTC_4.jpg	9103
everydayclimatechange	BSJ-nKADud5	GraphImage	2017-03-27_21-01-37_UTC.jpg	9104
ipcc	BjboqNdD4hs	GraphImage	2018-05-31_06-29-49_UTC.jpg	9105
ipcc	B4EThpSn4zs	GraphImage	2019-10-26_04-01-54_UTC.jpg	9106
climemechange	Bt89lmtnJ48	GraphImage	2019-02-16_18-21-34_UTC.jpg	9107
thisiszerohour	BzRLDVFnhOa	GraphImage	2019-06-28_21-21-01_UTC.jpg	9108
everydayclimatechange	BGwh3xpBEMt	GraphVideo	2016-06-17_14-04-08_UTC.jpg	9109
thisiszerohour	BqNg0Z9ni-c	GraphSidecar	2018-11-15_18-31-42_UTC_2.jpg	9110
everydayclimatechange	BKbOPccD9kJ	GraphImage	2016-09-16_17-34-07_UTC.jpg	9111
climatesavemovement	BWWcmqlgH0e	GraphImage	2017-07-10_03-20-09_UTC.jpg	9112
climate.change.communication	Bou38RhhZes	GraphImage	2018-10-10_00-25-54_UTC.jpg	9113
cnnclimate	B3ckjYTp3R5	GraphSidecar	2019-10-10_17-41-04_UTC_1.jpg	9114
climatereality	BNpMR5LFV_J	GraphImage	2016-12-05_17-20-32_UTC.jpg	9115
everydayclimatechange	BEQyf1jBECj	GraphImage	2016-04-16_13-10-55_UTC.jpg	9116
thisiszerohour	Bt9DXUqHyWe	GraphSidecar	2019-02-16_19-12-03_UTC_5.jpg	9117
everydayclimatechange	BxCh7OTlzX6	GraphImage	2019-05-04_11-49-29_UTC.jpg	9118
climatesavemovement	BLc3nSwAT09	GraphImage	2016-10-12_05-26-17_UTC.jpg	9119
everydayclimatechange	BUb5XZWjcDK	GraphImage	2017-05-23_13-04-53_UTC.jpg	9120
noaaclimate	Bmv6FtRHZXK	GraphSidecar	2018-08-21_17-01-07_UTC_2.jpg	9121
everydayclimatechange	BMZA8eXDUhX	GraphImage	2016-11-04_14-02-15_UTC.jpg	9122
thisiszerohour	B1XD6y1n1bj	GraphSidecar	2019-08-19_21-16-54_UTC_3.jpg	9123
climatesavemovement	BmAK2L4HbIG	GraphImage	2018-08-03_04-04-00_UTC.jpg	9124
everydayclimatechange	BduIhGwAE1n	GraphImage	2018-01-09_07-46-10_UTC.jpg	9125
thisiszerohour	Bi-HV7nD6um	GraphImage	2018-05-19_19-20-43_UTC.jpg	9126
nasaclimatechange	BPc4qygj-zp	GraphVideo	2017-01-19_15-41-04_UTC.jpg	9127
everydayclimatechange	BNN9pxSjh8h	GraphImage	2016-11-25_03-33-13_UTC.jpg	9128
climatesavemovement	BNFT4d9gWcb	GraphImage	2016-11-21_18-54-18_UTC.jpg	9129
everydayclimatechange	B76LyY9lhlh	GraphSidecar	2020-01-29_15-47-27_UTC_5.jpg	9130
climemechange	Bt_KKrOnlyb	GraphImage	2019-02-17_14-49-58_UTC.jpg	9131
everydayclimatechange	BJbIRjLD3g-	GraphImage	2016-08-22_20-10-35_UTC.jpg	9132
climatesavemovement	B4dnKIzJSf4	GraphImage	2019-11-04_23-54-28_UTC.jpg	9133
thisiszerohour	B3um_edHACr	GraphImage	2019-10-17_17-48-42_UTC.jpg	9134
climate.change.communication	B6MGtd6Hl-u	GraphSidecar	2019-12-17_21-46-38_UTC_1.jpg	9135
thisiszerohour	B0l0hcLHyoY	GraphImage	2019-07-31_18-19-35_UTC.jpg	9136
climatesavemovement	B0EE3tuJ8Kg	GraphSidecar	2019-07-18_15-48-16_UTC_6.jpg	9137
thisiszerohour	Bw08_NfnkaJ	GraphSidecar	2019-04-29_05-16-35_UTC_1.jpg	9138
thisiszerohour	BphuNLvHyzO	GraphImage	2018-10-29_18-22-06_UTC.jpg	9139
thisiszerohour	BmZuywABT-q	GraphImage	2018-08-13_02-19-07_UTC.jpg	9140
climate.change.communication	BsBj3uCHWuh	GraphImage	2018-12-30_20-10-16_UTC.jpg	9141
noaaclimate	BInGhB2jrb9	GraphImage	2016-08-02_15-14-43_UTC.jpg	9142
everydayclimatechange	BU132UtjqAr	GraphImage	2017-06-02_15-11-53_UTC.jpg	9143
thisiszerohour	BheQxFhhMAH	GraphSidecar	2018-04-12_13-55-59_UTC_3.jpg	9144
climemechange	BvKtIiuHLuR	GraphImage	2019-03-18_22-58-33_UTC.jpg	9145
everydayclimatechange	BJIpzTkj2ql	GraphImage	2016-08-15_15-57-59_UTC.jpg	9146
thisiszerohour	B5Jkyd_Ha-Y	GraphImage	2019-11-22_01-40-20_UTC.jpg	9147
climemechange	BnpI-N-haQn	GraphImage	2018-09-12_22-27-53_UTC.jpg	9148
ipcc	BLiQuBGDoQW	GraphImage	2016-10-14_07-41-51_UTC.jpg	9149
climatereality	B4f94Pul9LM	GraphImage	2019-11-05_21-51-29_UTC.jpg	9150
noaaclimate	BIqFpwxj8cR	GraphImage	2016-08-03_19-04-54_UTC.jpg	9151
climatereality	2WGRyLKp1c	GraphImage	2015-05-06_15-20-27_UTC.jpg	9152
nasaclimatechange	BK8gaMJD8HJ	GraphImage	2016-09-29_15-47-49_UTC.jpg	9153
everydayclimatechange	BlMRVj8nZl6	GraphImage	2018-07-14_00-20-12_UTC.jpg	9154
cnnclimate	B1KIUFwp0Cg	GraphImage	2019-08-14_20-45-11_UTC.jpg	9155
climatechangetruth	BwE5_HdnrsO	GraphSidecar	2019-04-10_13-26-49_UTC_3.jpg	9156
climatesavemovement	B76oye0FI7K	GraphImage	2020-01-29_20-01-36_UTC.jpg	9157
everydayclimatechange	zUusdshEHW	GraphImage	2015-02-20_13-00-57_UTC.jpg	9158
thisiszerohour	BozcdCdhabZ	GraphSidecar	2018-10-11_19-01-55_UTC_3.jpg	9159
everydayclimatechange	09jdvrhEMm	GraphImage	2015-04-02_06-03-05_UTC.jpg	9160
everydayclimatechange	BgULBlfgbXT	GraphSidecar	2018-03-14_19-22-00_UTC_8.jpg	9161
climatesavemovement	Bt8hDmZANhE	GraphSidecar	2019-02-16_14-12-16_UTC_5.jpg	9162
everydayclimatechange	BA_UVaNhEE6	GraphImage	2016-01-26_04-46-05_UTC.jpg	9163
everydayclimatechange	BOU7LIZj33A	GraphImage	2016-12-22_16-57-39_UTC.jpg	9164
everydayclimatechange	BetdKwzAG6G	GraphImage	2018-02-02_21-58-46_UTC.jpg	9165
climatesavemovement	BlMBzCPnDa3	GraphImage	2018-07-13_22-04-25_UTC.jpg	9166
ipcc	BhWI9oRgSyw	GraphImage	2018-04-09_10-13-52_UTC.jpg	9167
climemechange	BmqZSqOhvr7	GraphImage	2018-08-19_13-38-20_UTC.jpg	9168
climatechangetruth	BwaQ7k8HQao	GraphSidecar	2019-04-18_20-31-22_UTC_7.jpg	9169
climate.change.communication	B7HnU1VHYhE	GraphImage	2020-01-10_00-26-49_UTC.jpg	9170
everydayclimatechange	Bf4Yrx4godm	GraphImage	2018-03-04_00-22-38_UTC.jpg	9171
nasaclimatechange	BYMLAxPjekl	GraphImage	2017-08-24_20-36-49_UTC.jpg	9172
climatesavemovement	B2bo89Lp4bk	GraphSidecar	2019-09-15_12-28-52_UTC_4.jpg	9173
everydayclimatechange	BRY9pumDNHy	GraphImage	2017-03-08_20-10-26_UTC.jpg	9174
climemechange	B50TvaSnac9	GraphImage	2019-12-08_15-58-43_UTC.jpg	9175
climatesavemovement	BUd7FK5gx9t	GraphSidecar	2017-05-24_07-58-22_UTC_3.jpg	9176
climate.change.communication	Bs9aGTmnRYz	GraphImage	2019-01-23_01-59-19_UTC.jpg	9177
climate.change.communication	BrtvyyAniCj	GraphImage	2018-12-23_03-29-39_UTC.jpg	9178
thisiszerohour	Bzt9IOtnzln	GraphSidecar	2019-07-10_01-37-19_UTC_6.jpg	9179
everydayclimatechange	xZc15WhEDG	GraphImage	2015-01-03_15-58-22_UTC.jpg	9180
climatesavemovement	BxGUVHwARAH	GraphSidecar	2019-05-05_23-07-39_UTC_6.jpg	9181
climatesavemovement	B7TlXjvHA4P	GraphImage	2020-01-14_16-01-18_UTC.jpg	9182
thisiszerohour	B2oZLdJnPNB	GraphSidecar	2019-09-20_11-21-10_UTC_3.jpg	9183
everydayclimatechange	0pkW7DhEDI	GraphImage	2015-03-25_11-46-05_UTC.jpg	9184
climatesavemovement	BkMegZQHnYw	GraphSidecar	2018-06-19_05-43-53_UTC_1.jpg	9185
everydayclimatechange	BEn7eXRBEG4	GraphImage	2016-04-25_12-51-54_UTC.jpg	9186
everydayclimatechange	B0WAI8SlhRX	GraphSidecar	2019-07-25_14-53-15_UTC_4.jpg	9187
cnnclimate	B4gEMR3lZ2r	GraphImage	2019-11-05_22-46-39_UTC.jpg	9188
everydayclimatechange	yCfzzIhEGh	GraphImage	2015-01-19_14-33-10_UTC.jpg	9189
everydayclimatechange	BTUMVD3jtk9	GraphImage	2017-04-25_16-45-17_UTC.jpg	9190
thisiszerohour	BxikDVOn-iw	GraphSidecar	2019-05-16_22-23-46_UTC_4.jpg	9191
ipcc	BZNr4fvnU3-	GraphImage	2017-09-19_07-14-41_UTC.jpg	9192
everydayclimatechange	3iMAHhhEJI	GraphImage	2015-06-05_04-32-45_UTC.jpg	9193
climate.change.communication	BxAfoyfnkHQ	GraphImage	2019-05-03_16-51-01_UTC.jpg	9194
climatesavemovement	BteIpYoAkh7	GraphSidecar	2019-02-04_19-01-45_UTC_1.jpg	9195
everydayclimatechange	B0qw3GJFG98	GraphImage	2019-08-02_16-23-48_UTC.jpg	9196
climate.change.communication	BhK_BwshnA2	GraphImage	2018-04-05_02-15-24_UTC.jpg	9197
everydayclimatechange	BMRTfHGjnWH	GraphImage	2016-11-01_14-10-20_UTC.jpg	9198
thisiszerohour	BuIOySFnMbJ	GraphSidecar	2019-02-21_03-23-30_UTC_1.jpg	9199
thisiszerohour	Bz1vA7pHi5k	GraphSidecar	2019-07-13_02-07-55_UTC_2.jpg	9200
everydayclimatechange	5vBKNQBECM	GraphImage	2015-07-29_21-10-55_UTC.jpg	9201
climatesavemovement	BpXJRJCHs1Q	GraphImage	2018-10-25_15-46-55_UTC.jpg	9202
everydayclimatechange	BT8o14HDN9j	GraphImage	2017-05-11_09-44-03_UTC.jpg	9203
thisiszerohour	B2kXKJLHMrK	GraphSidecar	2019-09-18_21-46-33_UTC_1.jpg	9204
climatesavemovement	BjuXA5dHnFn	GraphImage	2018-06-07_13-01-12_UTC.jpg	9205
nasaclimatechange	3PBXkAOXf6	GraphImage	2015-05-28_17-54-16_UTC.jpg	9206
climatereality	B6LgtPZlccg	GraphImage	2019-12-17_16-14-33_UTC.jpg	9207
everydayclimatechange	Bi6ykWlAgHy	GraphImage	2018-05-18_12-21-28_UTC.jpg	9208
climemechange	Bynexssn6yB	GraphImage	2019-06-12_16-45-16_UTC.jpg	9209
everydayclimatechange	BAV9V8LhENn	GraphImage	2016-01-10_03-16-19_UTC.jpg	9210
noaaclimate	B1ec7mjHXue	GraphImage	2019-08-22_18-10-09_UTC.jpg	9211
thisiszerohour	Bxl3x0VnJYy	GraphVideo	2019-05-18_20-40-10_UTC.jpg	9212
everydayclimatechange	BgkVzC5gvKN	GraphVideo	2018-03-21_02-06-46_UTC.jpg	9213
climemechange	BvRdV7Qnn1w	GraphImage	2019-03-21_13-55-15_UTC.jpg	9214
thisiszerohour	BzraIHgnjPy	GraphSidecar	2019-07-09_01-52-59_UTC_4.jpg	9215
everydayclimatechange	BV-wC6LAqul	GraphImage	2017-06-30_22-28-16_UTC.jpg	9216
everydayclimatechange	BoeNb0pn5bB	GraphSidecar	2018-10-03_13-06-37_UTC_6.jpg	9217
climatechangetruth	Bxk9fhUHkFu	GraphSidecar	2019-05-17_20-44-33_UTC_2.jpg	9218
climatesavemovement	BOisAJcjKbU	GraphImage	2016-12-28_01-14-26_UTC.jpg	9219
everydayclimatechange	BOfbzftDj0F	GraphImage	2016-12-26_18-55-11_UTC.jpg	9220
